Radius_km	Time_Myr	Dynamo_start_Myr	Dynamo_duration_Myr
129	0.99702686	0	0
40	1.5732068	0	0
448	1.828789	5.0559521	15.221817
298	0.053490832	4.6305809	4.7171669
383	1.6102775	4.8984628	10.139238
111	0.44640177	0	0
238	1.304288	4.4011555	1.334548
274	0.6899097	4.5443201	3.4004626
439	0.14341383	5.0515342	14.470158
455	1.5255578	5.0922341	15.786169
192	1.949324	0	0
499	0.91683614	5.1975508	19.5019
475	0.37792084	5.1408596	17.461657
60	0.5727734	0	0
399	1.0383406	4.9446869	11.324028
317	1.8953457	4.6227455	5.8725939
228	1.7095047	4.3550153	0.62416887
121	0.56988019	0	0
215	1.7826163	0	0
156	0.51371658	0	0
257	1.6880733	4.4773049	2.4679484
339	1.5708755	4.7681403	7.1489367
301	0.9016695	4.6427016	4.8854241
392	1.7128536	4.9241939	10.801565
367	1.0451356	4.8529549	9.0043221
125	0.29742232	0	0
241	1.2846333	4.4144759	1.5255179
373	0.19042456	4.8722806	9.4237041
24	0.54327536	0	0
255	0.40854144	4.4696808	2.3535604
211	1.9312085	0	0
105	0.33906096	0	0
236	1.1405181	4.3914938	1.2027464
326	0.87078458	4.7259474	6.3435888
421	1.9620205	4.8340249	13.177734
229	1.3994793	4.3621593	0.70657778
315	0.86615247	4.6910844	5.6888938
203	0.48017123	0	0
227	0.89818496	4.3536019	0.55114269
410	0.58196229	4.9744372	12.16481
242	1.2377503	4.4179912	1.5880389
378	1.3980956	4.8840542	9.7788239
270	0.70762074	4.5304713	3.182797
155	1.5348408	0	0
346	1.1715209	4.7899222	7.5967412
136	0.93431133	0	0
22	1.1189593	0	0
452	0.13769935	5.0837789	15.537348
179	1.9901202	0	0
24	1.635462	0	0
461	1.6322483	5.1047564	16.286377
175	0.29167116	0	0
476	2.0284941	4.6273437	18.023443
465	1.2875485	5.1170845	16.620289
31	0.76926661	0	0
157	0.62018341	0	0
284	0.89744085	4.5831618	3.9446082
152	0.23831964	0	0
478	1.7776523	5.140501	17.720438
331	1.0617633	4.7413797	6.6493893
49	0.19848701	0	0
198	1.5525683	0	0
111	1.5228294	0	0
185	2.0712581	0	0
311	0.56265813	4.6767125	5.4560418
182	0.38595709	0	0
304	0.89828825	4.6532855	5.0552821
354	1.1876148	4.8142347	8.1220093
208	0.48556998	0	0
193	1.2534657	0	0
166	1.3524508	0	0
58	1.4393065	0	0
126	0.99025518	0	0
355	0.84684038	4.8187513	8.1885204
136	1.3338102	0	0
488	0.26808387	5.1706157	18.564529
230	2.0573475	4.725307	0.99844456
287	0.14057058	4.5930858	4.1085296
91	0.53937042	0	0
259	2.0121486	4.3026433	2.7377591
119	1.6809709	0	0
418	0.75095934	4.9949417	12.788939
391	2.0618994	4.7599096	10.880743
450	1.2689037	5.0795894	15.371817
437	0.90749162	5.0465589	14.307867
48	1.1337575	0	0
180	1.5678201	0	0
465	0.81931204	5.1160035	16.620733
101	0.51422274	0	0
84	2.0839653	0	0
470	0.30860355	5.1283522	17.039791
353	0.75949705	4.8112254	8.0554752
266	0.58188468	4.5140095	2.9643216
241	1.3866702	4.4139113	1.5257006
49	1.773901	0	0
413	1.9477364	4.8427777	12.524172
380	1.2282778	4.8915558	9.922368
65	1.0517765	0	0
386	1.2447958	4.9079957	10.357306
59	2.0156319	0	0
401	1.6291144	4.9489007	11.475521
473	1.6667376	5.134016	17.293421
226	0.10363503	4.3477988	0.47055912
418	1.2147206	4.9973063	12.788891
30	0.77184266	0	0
196	1.5340308	0	0
107	1.1092614	0	0
138	1.0022477	0	0
426	1.6605476	5.0159507	13.423393
196	1.6938972	0	0
27	1.6816698	0	0
25	0.3473933	0	0
248	0.56604433	4.4423432	1.9502006
254	0.81494117	4.4651532	2.2969904
427	1.8908073	4.9675417	13.548821
32	1.0353611	0	0
491	1.4558332	5.1790133	18.819054
24	1.0509644	0	0
174	0.81960565	0	0
301	0.20159605	4.6419759	4.8856254
469	0.35802534	5.1240802	16.95624
23	0.20637788	0	0
361	1.3507876	4.8338828	8.5924892
243	1.3561628	4.4210944	1.649869
60	0.73229563	0	0
225	1.8556381	0	0
140	0.84765369	0	0
323	1.6049247	4.7174349	6.1630363
33	0.41039237	0	0
23	1.7735475	0	0
467	1.0330895	5.1195655	16.787855
29	1.7808756	0	0
419	0.85090357	4.9991298	12.868132
53	1.680369	0	0
122	0.44637752	0	0
167	1.703841	0	0
172	0.75642073	0	0
213	1.2364122	0	0
94	1.9924462	0	0
143	1.6894398	0	0
396	0.1092649	4.9363642	11.097993
238	1.802228	4.3812361	1.3404441
271	2.0157824	4.3086896	3.4415407
361	0.79833674	4.8346004	8.5924807
139	2.0992346	0	0
449	2.0208063	4.6231885	15.710726
107	1.2449361	0	0
281	0.19674511	4.5720501	3.7810764
232	1.8848728	4.2934227	0.89252234
478	0.54678899	5.1472416	17.714823
90	0.94031471	0	0
448	1.2142551	5.0721378	15.207632
83	0.87452269	0	0
188	0.85268366	0	0
372	2.0814075	5.056334	9.2058372
395	0.59235024	4.9324903	11.023239
35	0.82283622	0	0
405	1.9106184	4.8857937	11.846962
409	0.80959362	4.9724293	12.087786
259	1.4488982	4.4853158	2.5781112
46	1.1878843	0	0
108	1.0303017	0	0
202	0.24525103	0	0
184	1.6982832	0	0
400	0.31140488	4.9482274	11.399416
32	1.1854389	0	0
161	1.2713925	0	0
491	1.7003124	5.177433	18.820036
288	0.99917465	4.5974302	4.1634665
43	1.2255626	0	0
31	0.12829514	0	0
357	1.9269292	4.7143908	8.4209013
176	0.54229075	0	0
460	0.57982451	5.1022439	16.20186
71	0.98588175	0	0
495	1.3027771	5.1860266	19.159836
498	1.8621821	5.1664262	19.440975
309	0.20071813	4.6703711	5.3407888
436	1.3914384	5.0420485	14.22681
120	1.3751669	0	0
292	1.9817766	4.3198376	4.6532764
321	0.72121346	4.7100987	6.04322
197	1.5100136	0	0
310	0.63976252	4.6723137	5.3983154
494	1.3081959	5.1846185	19.075264
323	1.6791501	4.7151999	6.1639009
74	1.5701337	0	0
475	1.8389953	5.11871	17.478786
61	1.2695085	0	0
24	0.15147543	0	0
84	0.055523917	0	0
164	1.0397468	0	0
499	0.1302609	5.1977258	19.501888
81	1.2247611	0	0
102	0.97235191	0	0
479	1.1114813	5.1493797	17.800184
431	2.0736167	4.9551401	13.89578
288	0.071676053	4.595819	4.1635394
383	1.7043755	4.8980298	10.140396
382	1.7359707	4.893775	10.069342
29	1.9752867	0	0
312	0.77449822	4.6807108	5.5140409
139	1.9057573	0	0
165	0.53227311	0	0
68	0.93007618	0	0
224	0.73791456	4.3387756	0.30193901
440	0.34053141	5.0535879	14.551837
213	1.249597	0	0
404	1.8871803	4.9080181	11.749413
42	0.76970512	0	0
166	0.19875601	0	0
404	1.0629066	4.9592185	11.703987
347	1.3288609	4.79423	7.6616149
281	0.091083825	4.5698981	3.7810378
417	0.57519752	4.9936438	12.710906
283	1.592083	4.5791135	3.8902965
227	0.45907688	4.3519473	0.55135536
466	0.017435314	5.1180658	16.704002
47	1.3050284	0	0
326	1.5428132	4.7261114	6.3437119
134	0.65382165	0	0
459	0.16624737	5.1011167	16.118675
474	0.0096916044	5.1388364	17.37706
392	1.0916866	4.9257936	10.799807
411	1.051077	4.9773316	12.242552
154	0.91020042	0	0
423	0.55601418	5.0096974	13.184145
474	0.925969	5.1389756	17.376947
382	0.67103636	4.8964319	10.066541
428	0.20085873	5.0227928	13.582489
403	1.282981	4.955194	11.627253
419	2.0868902	5.1346083	12.770101
355	0.39519498	4.8169475	8.1884613
487	0.69485694	5.1695642	18.478886
131	1.7947736	0	0
400	0.20586215	4.9459457	11.399794
107	1.8583488	0	0
28	0.26345664	0	0
76	1.6515299	0	0
454	1.8804281	5.0485735	15.738872
466	2.0965538	5.3196177	16.561251
376	0.40160042	4.8790851	9.635891
388	1.5834674	4.9141769	10.504368
427	0.88020587	5.0194316	13.502155
273	1.871876	4.4869356	3.3930016
419	1.6585823	4.999485	12.868378
228	0.32390139	4.3583722	0.62967062
465	1.7823627	5.1101699	16.626566
221	0.31572467	4.3256807	0.028296947
105	1.8596017	0	0
132	1.44145	0	0
252	1.2393521	4.4575844	2.1827531
41	0.21325549	0	0
138	0.45377374	0	0
84	1.6200831	0	0
47	1.196854	0	0
141	1.2775354	0	0
351	1.9681741	4.590694	8.1213017
375	1.8581256	4.843298	9.5935869
230	0.75170976	4.3674474	0.78151751
166	0.62087619	0	0
400	1.5633658	4.9487414	11.399658
434	1.9049827	4.9715829	14.122177
290	0.70412743	4.6047726	4.2735023
214	0.98381996	0	0
476	2.0618322	4.7906303	17.869274
164	1.2210708	0	0
238	0.732023	4.3994761	1.3342028
24	1.594347	0	0
31	1.8170085	0	0
348	1.6089166	4.7961006	7.7270308
190	1.9260815	0	0
419	0.17367989	4.9977608	12.867868
461	1.2117064	5.1070199	16.285812
58	0.85145718	0	0
304	0.9707545	4.6537652	5.0551648
406	2.0695622	4.8732004	11.945418
330	1.4728124	4.7393394	6.5878453
30	0.99864513	0	0
161	1.2001554	0	0
499	1.5747142	5.1959934	19.502094
98	1.1530232	0	0
427	0.13802502	5.0195894	13.50228
409	1.8882709	4.919497	12.134256
337	0.25287616	4.7608171	7.0226607
288	0.43830717	4.5970359	4.1636319
384	1.5367225	4.9020896	10.211605
133	1.0136141	0	0
114	0.58485007	0	0
335	0.80239987	4.7566905	6.8973165
478	1.0222265	5.1474481	17.714752
76	0.76016086	0	0
389	0.4380337	4.9178162	10.577542
412	1.7348124	4.9782858	12.322539
396	0.021634601	4.9352093	11.098196
369	0.070176408	4.8603172	9.1434526
138	1.1336342	0	0
304	2.0818675	5.0521297	4.7528
177	1.9292876	0	0
416	1.6856862	4.9892921	12.632818
383	0.55312973	4.8998842	10.138872
206	0.39607942	0	0
497	0.26468953	5.1918449	19.331755
243	0.87372452	4.4215488	1.6496968
342	1.9570053	4.598208	7.5056853
269	0.81074601	4.5249972	3.1283822
489	0.94600528	5.1736236	18.649649
31	2.0020673	0	0
380	1.3725524	4.8899779	9.9223061
448	1.4840223	5.075078	15.207416
115	0.76248199	0	0
371	0.7892403	4.8637552	9.2831116
363	0.13251661	4.8404813	8.7289429
207	1.1814885	0	0
221	1.9886692	0	0
120	1.5912436	0	0
308	1.8505499	4.6318321	5.3138304
33	0.25022706	0	0
419	0.350409	4.9986048	12.867856
340	0.40596148	4.7725515	7.2121944
466	0.34390894	5.1182046	16.703901
188	0.081220724	0	0
248	1.6725137	4.4410901	1.9513192
313	1.2728601	4.6835465	5.5720687
224	0.12508872	4.3396039	0.30293608
399	0.52087539	4.9452868	11.324054
421	0.8089394	5.0051441	13.0257
278	0.3349362	4.559114	3.6178794
495	0.74167365	5.1858687	19.159969
136	1.7711542	0	0
347	1.5573792	4.7939548	7.6617422
434	1.702907	5.0378876	14.066097
39	0.92393911	0	0
199	1.7885598	0	0
345	1.1124953	4.7856045	7.5322876
411	0.14519699	4.9763341	12.242571
89	1.015558	0	0
244	0.15575279	4.4270453	1.7109733
50	1.1304328	0	0
282	1.0123317	4.5751009	3.8354282
127	1.6387798	0	0
372	0.68193305	4.86936	9.3533077
387	0.23800257	4.9124322	10.430799
351	0.40967718	4.8061161	7.9234571
327	0.54147422	4.7287149	6.4044962
261	0.22134049	4.4935913	2.6891618
164	1.4047951	0	0
178	0.050128955	0	0
164	2.0395112	0	0
143	2.0428042	0	0
462	0.38067305	5.109726	16.369057
169	0.23006903	0	0
53	0.65792477	0	0
180	0.85224026	0	0
431	1.7321577	5.0281563	13.825457
34	0.58206892	0	0
192	1.281563	0	0
458	0.94456095	5.0972328	16.035604
438	1.0306948	5.049582	14.389158
22	0.24957629	0	0
314	1.5667417	4.6878371	5.6305881
153	1.8689734	0	0
200	1.0416394	0	0
447	1.5104131	5.0715442	15.124578
228	0.18437646	4.3583722	0.62967062
146	0.64497751	0	0
429	0.36730644	5.0238428	13.662152
466	2.0914385	5.2238965	16.632883
111	0.38902286	0	0
40	1.7741575	0	0
32	1.5338078	0	0
112	1.7783955	0	0
208	1.2763352	0	0
174	0.86948442	0	0
86	1.9827285	0	0
485	0.050679043	5.1621356	18.308973
280	0.95396167	4.5658374	3.7265925
320	0.41014227	4.7071218	5.983613
37	0.45102715	0	0
54	1.7670768	0	0
429	1.0696801	5.0254145	13.662187
238	1.7722661	4.3880572	1.337688
328	0.46290073	4.7312446	6.4654269
462	1.0631602	5.1089897	16.369019
282	1.4065377	4.5740852	3.8354082
215	1.6869552	0	0
28	0.46309456	0	0
42	0.3294014	0	0
389	1.7620332	4.9108863	10.582275
94	0.52517968	0	0
43	0.56070268	0	0
374	0.04988873	4.873014	9.4943085
435	1.1159871	5.0390573	14.145916
167	0.93576449	0	0
289	1.5795676	4.6007757	4.2184925
120	1.2755718	0	0
229	2.0605705	4.7582335	0.97341871
358	0.79231519	4.8252745	8.3897238
265	0.52618927	4.508759	2.9096394
425	0.3776972	5.0156746	13.343166
247	1.3368486	4.4379745	1.8913331
125	1.6877686	0	0
445	1.5595741	5.0648437	14.96068
282	1.3570821	4.5728106	3.8356261
458	1.0548126	5.0979733	16.035772
204	0.99068469	0	0
83	1.7654631	0	0
183	0.12764531	0	0
208	1.5796686	0	0
66	1.5594363	0	0
140	0.99708211	0	0
175	1.8840138	0	0
238	1.4605957	4.4002218	1.3344707
451	0.63735402	5.0794625	15.454859
486	1.5742542	5.1660967	18.393513
380	0.42314509	4.8912697	9.9222679
173	2.0531633	0	0
135	1.9195789	0	0
344	1.9751861	4.5386276	7.6946402
404	1.7677028	4.9526639	11.7087
157	1.7996497	0	0
391	0.62514395	4.9234009	10.72548
335	1.7752883	4.746068	6.9045954
32	1.8495268	0	0
208	0.83874547	0	0
424	0.90287703	5.0110812	13.263451
438	1.4528681	5.04915	14.389179
139	1.0894598	0	0
80	0.012124403	0	0
349	1.3377641	4.797832	7.7922578
205	0.56939381	0	0
240	2.0680003	4.8428659	1.442369
124	1.0456512	0	0
45	0.46105155	0	0
495	1.7878082	5.1788568	19.166073
462	1.6869265	5.10572	16.36989
183	0.97214079	0	0
450	0.44729957	5.0799251	15.371927
35	2.0398729	0	0
41	0.10071117	0	0
493	1.8310535	5.1661339	19.004478
443	0.74989092	5.0609269	14.797228
80	0.065045074	0	0
205	0.26674616	0	0
128	0.20840816	0	0
451	1.3165512	5.0820117	15.454735
304	0.56799185	4.6538157	5.0552001
351	0.22776173	4.8041167	7.9234052
45	1.534171	0	0
283	1.2154553	4.5785704	3.8900261
466	1.1534455	5.1172729	16.70377
70	1.2686307	0	0
154	0.70487422	0	0
200	0.91155887	0	0
382	0.086825565	4.8971958	10.06645
317	0.5015161	4.6977396	5.8062201
29	0.55148005	0	0
393	1.1198986	4.9289083	10.873967
104	1.8473704	0	0
93	1.0482166	0	0
423	1.9161692	4.9298873	13.254625
456	0.18294612	5.0928688	15.868797
247	0.35143358	4.4372134	1.8912678
437	0.35829756	5.0440001	14.307827
120	1.2536525	0	0
142	1.7147387	0	0
99	1.4652692	0	0
175	0.27042067	0	0
301	0.81112868	4.6412649	4.8856192
319	1.8249518	4.6828694	5.9425082
306	0.98135233	4.659544	5.1689367
495	1.1757466	5.1862183	19.159758
83	0.86601073	0	0
481	0.40899131	5.1526623	17.969255
220	0.18999791	0	0
445	1.9344201	4.9609351	15.054586
226	0.0037625374	4.3493676	0.47038412
59	0.54972416	0	0
260	1.7058815	4.4865022	2.6359019
130	1.0144757	0	0
55	0.30676323	0	0
374	0.49892372	4.8742542	9.4942522
39	0.79896981	0	0
179	1.5311632	0	0
300	1.5359737	4.6390672	4.8292632
21	1.1655365	0	0
267	1.8083841	4.4993839	3.0350881
91	0.13550061	0	0
137	0.88195407	0	0
400	0.63300627	4.9468884	11.399544
296	0.14081158	4.6249914	4.6056852
286	0.99876821	4.5874047	4.0538898
222	0.93374735	4.3305259	0.12305593
44	1.4810321	0	0
217	1.0561839	0	0
391	1.9588559	4.7537193	10.877927
57	1.9237299	0	0
100	1.3318905	0	0
316	0.82356542	4.6926422	5.7472839
400	0.93434227	4.9467974	11.399608
265	1.4848051	4.510932	2.9095263
70	0.10153352	0	0
465	1.1615667	5.116231	16.62051
177	0.4673259	0	0
419	0.31927446	4.9980421	12.867799
362	0.10190319	4.8395696	8.6605892
430	0.66978252	5.0283885	13.743073
469	0.93108666	5.1249743	16.956245
387	0.55736506	4.9101601	10.430672
407	0.010106464	4.9674249	11.933811
233	0.61320025	4.3795061	0.99755859
243	0.94919664	4.4221821	1.6496401
376	1.8157533	4.8643308	9.6496239
244	0.6001873	4.4265518	1.7108469
178	1.3002766	0	0
385	1.5829872	4.906158	10.284554
226	0.79122674	4.348309	0.4704442
454	0.33341122	5.089642	15.702908
296	0.41924423	4.6256142	4.6055632
472	1.7318027	5.1312861	17.210699
190	0.010396115	0	0
312	1.7251215	4.6782718	5.5167937
45	0.41970339	0	0
77	1.3513348	0	0
54	1.6329072	0	0
385	1.29791	4.9059668	10.284383
238	1.0488346	4.3997602	1.3343925
418	0.12762754	4.9967542	12.788887
355	1.2363099	4.8161335	8.1884212
289	1.7963063	4.5864315	4.2303581
387	1.1729708	4.9097185	10.430812
229	1.8625015	4.3036938	0.61350632
318	1.1302166	4.7002325	5.8651829
290	1.1369603	4.6031814	4.2734046
71	0.9160102	0	0
34	1.7666551	0	0
167	0.59568912	0	0
167	1.5555347	0	0
166	1.9848928	0	0
424	1.2346613	5.01227	13.263485
183	0.52475131	0	0
291	1.2803665	4.60607	4.3284907
394	0.74564189	4.9317803	10.948502
46	0.22625655	0	0
109	0.090696514	0	0
358	0.10736339	4.8252954	8.3896799
293	1.5523087	4.6138802	4.4391737
388	0.82151949	4.915204	10.504152
69	0.20523064	0	0
135	1.5531013	0	0
486	1.5833756	5.166472	18.393778
29	0.5417096	0	0
80	1.6709368	0	0
200	0.66191906	0	0
355	0.89571804	4.8174267	8.1885481
495	0.25544801	5.1869278	19.159826
460	0.58979541	5.1018019	16.202007
484	1.1302012	5.1615543	18.224298
352	1.0990134	4.8079596	7.9894257
214	0.43935695	0	0
286	1.5345047	4.5875182	4.0540061
429	1.609316	5.0246639	13.662607
457	1.6334574	5.0968466	15.952424
344	1.1610794	4.7846603	7.4676418
424	1.784423	5.0033278	13.270256
249	0.48259458	4.4474416	2.0087667
29	0.36523449	0	0
244	1.9360639	4.2322764	1.8441167
138	0.28649163	0	0
293	0.80211949	4.6126108	4.4389887
314	1.8965929	4.6145997	5.6967015
119	0.96161872	0	0
336	0.54592085	4.75948	6.9600034
236	1.6379527	4.3911853	1.2028518
171	0.0041718073	0	0
459	1.4923538	5.1004925	16.118511
88	1.4936614	0	0
443	1.7339576	5.0570621	14.799311
149	0.92615402	0	0
310	0.59512794	4.6725569	5.3983841
161	0.65894586	0	0
130	0.95092309	0	0
337	0.29502809	4.7630429	7.0225101
161	1.6566987	0	0
251	1.4040152	4.4537568	2.1251025
143	1.63069	0	0
66	1.1503707	0	0
123	0.60607529	0	0
450	2.0729573	4.9394183	15.501568
343	2.073494	4.9248166	7.2894635
378	2.0641134	4.7789617	9.8822346
93	0.21917474	0	0
134	0.91251874	0	0
104	0.12205826	0	0
30	1.4683723	0	0
103	0.26969892	0	0
438	0.98491675	5.0477996	14.389223
229	0.041586891	4.3628664	0.70651054
488	1.5019207	5.1702619	18.564383
141	1.7055498	0	0
149	1.1528609	0	0
199	1.0846348	0	0
386	1.2613105	4.9073424	10.357302
487	1.6293731	5.1670575	18.479025
459	1.7288136	5.0994558	16.120773
181	0.12839825	0	0
241	0.87004256	4.4136701	1.5256515
400	1.4856097	4.9472795	11.399431
82	0.49687096	0	0
381	0.49741206	4.8927894	9.9942322
137	0.17999066	0	0
334	1.9047564	4.6732635	6.9060307
151	1.8989511	0	0
284	0.31637064	4.5807786	3.9446759
226	2.006969	0	0
218	1.0583184	0	0
442	1.6886322	5.0571413	14.715943
358	1.5048199	4.8262095	8.3896122
207	1.4796513	0	0
36	1.2347226	0	0
69	1.1620643	0	0
77	1.9442472	0	0
140	0.2920393	0	0
45	1.8201451	0	0
244	0.34266183	4.4272242	1.7109919
495	0.51938999	5.1861787	19.159798
34	1.6452023	0	0
296	0.89470935	4.6258054	4.6054454
312	1.765502	4.6719489	5.5202594
194	1.3481339	0	0
410	0.87288839	4.9752502	12.165138
78	0.2000694	0	0
376	1.3064008	4.8780179	9.6361599
433	1.3665073	5.0338778	13.98435
147	1.7004421	0	0
65	0.27459654	0	0
110	1.5194149	0	0
485	0.040799119	5.1625109	18.308949
472	1.9775994	4.9239621	17.39324
243	0.13044192	4.4228201	1.64958
235	2.0639739	4.7932901	1.2211432
63	1.7141808	0	0
341	1.941229	4.6335182	7.4056683
369	1.1363397	4.8596125	9.1429834
164	1.239303	0	0
48	0.59256709	0	0
219	1.0093596	0	0
370	0.95465344	4.863492	9.2130384
464	0.62274265	5.1135311	16.536623
348	0.92188746	4.7952433	7.7268143
240	1.5366424	4.4086986	1.4627099
44	0.43445405	0	0
83	0.061409801	0	0
201	0.74116462	0	0
253	0.94747484	4.4617677	2.2399926
310	2.0404441	4.5607076	5.5043693
377	1.113324	4.8837204	9.7072363
131	1.0068302	0	0
441	1.1135687	5.0568137	14.633482
194	0.82600313	0	0
325	1.2119535	4.7239599	6.2832832
109	1.942054	0	0
25	1.5019275	0	0
459	0.58356112	5.1024046	16.118481
338	0.29032966	4.7645717	7.0855737
431	0.41954565	5.0306988	13.82299
260	1.6690222	4.4898462	2.6347041
495	1.8786812	5.1488299	19.19248
249	0.70713782	4.4480438	2.0091057
371	0.67327446	4.8655725	9.2829037
326	1.7548088	4.7212882	6.348537
458	1.7414267	5.096302	16.038404
291	0.65445453	4.6072774	4.3286881
472	1.4838036	5.1312509	17.209003
135	1.4350793	0	0
188	0.43599793	0	0
278	1.9865328	4.1806817	3.9725709
340	1.0320239	4.7711859	7.2121696
481	0.89711833	5.1528749	17.969341
189	1.3074793	0	0
95	1.1722468	0	0
108	2.0025947	0	0
473	0.52686501	5.1361294	17.293022
296	1.5623881	4.6239409	4.6056933
79	1.5290111	0	0
31	0.11447756	0	0
289	1.6729057	4.5984106	4.2193642
55	0.84255677	0	0
340	0.58366126	4.7724271	7.2121673
229	0.018529696	4.3605604	0.70640993
80	0.99838811	0	0
85	0.23652573	0	0
338	0.8147676	4.7633324	7.0856905
160	0.76350904	0	0
36	1.4986002	0	0
346	0.35498679	4.7883601	7.5970387
25	1.9504666	0	0
154	1.9562709	0	0
371	0.78762931	4.8653617	9.282835
195	1.0600508	0	0
239	1.2371148	4.4059887	1.3989
211	0.21685709	0	0
228	1.4219867	4.3574362	0.62983799
494	1.3605834	5.186142	19.075438
280	1.7233093	4.5636845	3.7294865
165	1.7476058	0	0
199	1.1432443	0	0
434	1.6490731	5.0388279	14.065201
331	0.14160533	4.74194	6.6493592
188	1.5800037	0	0
282	1.5381538	4.5756035	3.8356409
286	1.3611559	4.5896854	4.054019
466	0.10753598	5.1167684	16.703814
312	1.9686489	4.4469032	5.7296963
210	2.0693297	4.8515005	0.50162029
268	0.95902723	4.5219197	3.0737481
328	1.2698714	4.7328968	6.4654102
101	0.27167189	0	0
78	1.2940532	0	0
123	0.87600541	0	0
54	1.6753064	0	0
481	1.9310631	5.0588627	18.050505
294	0.035323843	4.618762	4.4943008
333	1.1658866	4.7483096	6.7730107
251	0.93612528	4.4555078	2.1252089
29	0.650433	0	0
304	0.8629185	4.6537905	5.0551815
175	0.8903622	0	0
390	0.6957612	4.9197397	10.651372
404	1.7840861	4.9499421	11.710747
59	1.6298562	0	0
301	1.6478935	4.6409955	4.8861976
67	1.8604664	0	0
257	1.9065608	4.3742576	2.5516281
197	1.3778529	0	0
470	1.1867757	5.1285524	17.039661
88	0.33055714	0	0
130	0.35344464	0	0
410	0.41256449	4.9758048	12.164774
440	1.2827076	5.0532045	14.551873
450	0.33044514	5.0794406	15.37184
311	1.8132311	4.6578331	5.4719143
164	1.3935118	0	0
73	1.0534362	0	0
468	1.032158	5.1229305	16.872015
265	0.38520533	4.5102091	2.9096398
474	0.15642412	5.1379781	17.377037
385	1.2022474	4.9065032	10.284466
44	1.3526928	0	0
36	1.5025935	0	0
368	1.6351479	4.8553066	9.0741444
124	0.83621275	0	0
431	1.9015331	4.9679074	13.877268
224	0.96021253	4.3384519	0.30198765
469	1.9775449	4.9171238	17.140444
33	0.47325033	0	0
274	1.7137244	4.5416985	3.4030657
439	0.89670378	5.0498009	14.470043
184	1.4592583	0	0
129	0.7003392	0	0
418	1.416711	4.9950929	12.788998
345	0.22068581	4.7863569	7.5323095
52	0.022463279	0	0
289	0.30775246	4.6011858	4.2184258
65	1.3676314	0	0
148	1.96868	0	0
114	1.9748316	0	0
272	1.7996845	4.5209432	3.3051829
499	0.82858646	5.1970034	19.501842
476	0.86141258	5.1417623	17.546658
419	1.833952	4.9799895	12.884754
348	1.6535401	4.7954664	7.7272606
396	1.8611377	4.9025927	11.126855
185	1.3440764	0	0
461	0.028574787	5.1073961	16.286018
344	0.062871128	4.7825255	7.4677596
46	0.27661201	0	0
409	0.70618969	4.9711962	12.087806
231	1.6300949	4.3711686	0.85462141
418	1.5086331	4.9951038	12.789022
43	0.70181715	0	0
196	1.869792	0	0
33	2.0005939	0	0
51	0.78250903	0	0
402	1.544391	4.9542179	11.551214
313	0.67417938	4.6829162	5.5722051
